step,fitness
0,0.009015,0.006041,0.005438,0.000334,0.000070,0.008485
1,0.023952,0.016359,0.002094,0.000991,0.000048,0.008485
2,0.076476,0.016359,0.005132,0.000991,0.000012,0.008485
3,0.028350,0.016359,0.009999,0.008867,0.000102,0.008485
4,0.023999,0.036977,0.003169,0.008867,0.000229,0.011946
5,0.023439,0.036977,0.002312,0.008867,0.000067,0.011946
6,0.023999,0.036977,0.000747,0.008867,0.000005,0.012246
7,0.009152,0.036977,0.002594,0.010869,0.000057,0.012553
8,0.003412,0.036977,0.000925,0.012116,0.000286,0.012553
9,0.000117,0.036977,0.001047,0.012116,0.001486,0.012553
10,0.000165,0.132444,0.003833,0.012116,0.008206,0.012246
11,0.001535,0.132444,0.009170,0.012116,0.024358,0.015730
12,0.000141,0.132444,0.002208,0.012116,0.037858,0.010748
13,0.000658,0.157543,0.000781,0.012116,0.037858,0.001846
14,0.001474,0.157543,0.009676,0.012116,0.041195,0.001196
15,0.000823,0.157543,0.015243,0.004296,0.041195,0.000252
16,0.001474,0.157543,0.015243,0.000295,0.041195,0.002355
17,0.000823,0.157543,0.015887,0.000132,0.094480,0.007518
18,0.001788,0.157543,0.015887,0.002061,0.094480,0.001132
19,0.001575,0.157543,0.015887,0.006574,0.094480,0.008676
20,0.001222,0.157543,0.015887,0.010348,0.034232,0.008676
21,0.002131,0.157543,0.015887,0.006703,0.035428,0.017480
22,0.008267,0.157543,0.015887,0.004091,0.027148,0.017480
23,0.004281,0.157543,0.015887,0.005678,0.073614,0.017480
24,0.008267,0.157543,0.015887,0.002881,0.174433,0.017480
25,0.041405,0.157543,0.022583,0.005034,0.143231,0.026016
26,0.035888,0.157543,0.022583,0.002585,0.130387,0.032019
27,0.042408,0.157543,0.046111,0.001972,0.020429,0.032019
28,0.009410,0.225157,0.053918,0.000636,0.006979,0.032019
29,0.006586,0.225157,0.056415,0.000587,0.010503,0.032019
